"id","id_produto","order_id","codigo","descricao","unidade","quantidade","valor_unitario","createdAt","updatedAt"
1843,"805672240","823610360","MI834-0001-35","Bota Mississipi Cano Curto Feminina MI83400013 - 35 - Preto","PR","1.00","158.90","2024-07-19 14:28:27.06+00","2024-07-19 14:28:27.06+00"
1844,"806960289","823652032","ML574V2-40","Tênis New Balance 574V2 Masculino ML574V2 - 40 - Preto","PR","1.00","548.90","2024-07-19 14:28:27.702+00","2024-07-19 14:28:27.702+00"
1845,"821297434","823684224","106049049-4142-7","Chinelo Unissex Mizuno Slide Enerzy 106049049 - 41/42 - Preto","PR","1.00","198.90","2024-07-19 14:28:28.424+00","2024-07-19 14:28:28.424+00"
1846,"807049194","823684673","WL373V2-38-9","Tênis New Balance 373V2 Feminino WL373V2 - 38 - Marrom/Bege","PR","1.00","427.71","2024-07-19 14:28:29.129+00","2024-07-19 14:28:29.129+00"
1847,"801416435","823685933","346903-9-37","Bota Bottero Cano Longo Couro Feminina 346903 - 37 - Preto","PR","1.00","389.90","2024-07-19 14:28:29.789+00","2024-07-19 14:28:29.789+00"
1848,"797960680","823689095","5325.119-2","Bota Coturno Moleca Salto Bloco Alto Feminina 5325.119 - 35 - Preto","PR","1.00","189.90","2024-07-19 14:28:30.461+00","2024-07-19 14:28:30.461+00"
1849,"818331152","823691057","1185.1124-39-6","Sapato Vizzano Scarpin Slingback Feminino 1185.1124 - 39 - Preto","PR","1.00","148.90","2024-07-19 14:28:31.121+00","2024-07-19 14:28:31.121+00"
1850,"816264284","823692765","101081081-40-3","Tênis Mizuno Mirai 6 Corrida Wave Masculino 101081081 - 40 - Cinza","PR","1.00","498.90","2024-07-19 14:28:31.821+00","2024-07-19 14:28:31.821+00"
1851,"800941946","823697024","346907-02-35","Bota Bottero Cano Médio Salto Bloco Couro Feminina 346907  - 35 - Preto","PR","1.00","289.90","2024-07-19 14:28:32.456+00","2024-07-19 14:28:32.456+00"
1852,"819453726","823712297","43767256-40-6","Tênis Olympikus Alfa 2 Esportivo Feminino 43767256 - 40 - Preto","PR","1.00","187.90","2024-07-19 14:28:33.101+00","2024-07-19 14:28:33.101+00"
1853,"807049197","823715252","WL373V2-39-10","Tênis New Balance 373V2 Feminino WL373V2 - 39 - Marrom/Bege","PR","1.00","499.90","2024-07-19 14:28:33.744+00","2024-07-19 14:28:33.744+00"
1854,"819453726","823784422","43767256-40-6","Tênis Olympikus Alfa 2 Esportivo Feminino 43767256 - 40 - Preto","PR","1.00","187.90","2024-07-19 14:28:34.468+00","2024-07-19 14:28:34.468+00"
1855,"807049187","823787346","WL373V2-36-7","Tênis New Balance 373V2 Feminino WL373V2 - 36 - Marrom/Bege","PR","1.00","499.90","2024-07-19 14:28:35.181+00","2024-07-19 14:28:35.181+00"
1856,"810372029","823791041","250227-38-5","Sapatilha Piccadilly Conforto Feminino 250227  - 38 - Bege/Preto","PR ","1.00","168.90","2024-07-19 14:28:35.885+00","2024-07-19 14:28:35.885+00"
1857,"815236451","823797351","43361150-43-6","Tênis Olympikus Volcan Masculino 43361150 - 43 - Preto/Cinza","PR","1.00","229.90","2024-07-19 14:28:36.584+00","2024-07-19 14:28:36.584+00"
1858,"801416435","823805332","346903-9-37","Bota Bottero Cano Longo Couro Feminina 346903 - 37 - Preto","PR","1.00","392.60","2024-07-19 14:28:37.289+00","2024-07-19 14:28:37.289+00"
1859,"819453739","823806904","43767256-38-10","Tênis Olympikus Alfa 2 Esportivo Feminino 43767256 - 38 - Preto/Rosa","PR","1.00","187.90","2024-07-19 14:28:37.956+00","2024-07-19 14:28:37.956+00"
1860,"797954078","824233341","189538-4","Tênis Rainha VL 2500 Futsal Masculino Adulto RA00010006 - 40 - Preto/Cinza","PR","1.00","145.40","2024-07-19 14:28:38.66+00","2024-07-19 14:28:38.66+00"
1861,"818331167","823812442","1185.1124-36-9","Sapato Vizzano Scarpin Slingback Feminino 1185.1124 - 36 - Bege","PR","1.00","148.90","2024-07-19 14:28:39.352+00","2024-07-19 14:28:39.352+00"
1862,"821804916","823822521","43498240-PRETO-40","Tênis Olympikus Ultraleve 156g Slip on Feminino 43498240 - 40 - Preto","PR","1.00","228.80","2024-07-19 14:28:40.056+00","2024-07-19 14:28:40.056+00"
1863,"807053662","823824871","W520V8-PTO-LILS-35","Tênis New Balance 520V8 Feminino W520V8 - 35 - Preto/Lilas","PA","1.00","384.90","2024-07-19 14:28:40.706+00","2024-07-19 14:28:40.706+00"
1864,"797960685","823832464","5325.119-3","Bota Coturno Moleca Salto Bloco Alto Feminina 5325.119 - 36 - Preto","PR","1.00","189.90","2024-07-19 14:28:41.393+00","2024-07-19 14:28:41.393+00"
1865,"806960289","823834185","ML574V2-40","Tênis New Balance 574V2 Masculino ML574V2 - 40 - Preto","PR","1.00","548.90","2024-07-19 14:28:42.044+00","2024-07-19 14:28:42.044+00"
1866,"816764664","823849183","43227277-37-10","Tênis Olympikus Atena Feminino 43227277 - 37 - Preto","PR","1.00","223.00","2024-07-19 14:28:42.74+00","2024-07-19 14:28:42.74+00"
1867,"807696050","823851097","118486","Bota Coturno Gibizinho Infantil Cano Alto Feminina G405 - 36 - Preto","PR","1.00","94.90","2024-07-19 14:28:43.456+00","2024-07-19 14:28:43.456+00"
1868,"819453736","823852849","43767256-37-9","Tênis Olympikus Alfa 2 Esportivo Feminino 43767256 - 37 - Preto/Rosa","PR","1.00","187.90","2024-07-19 14:29:01.467+00","2024-07-19 14:29:01.467+00"
1869,"815236451","823853638","43361150-43-6","Tênis Olympikus Volcan Masculino 43361150 - 43 - Preto/Cinza","PR","1.00","229.90","2024-07-19 14:29:02.232+00","2024-07-19 14:29:02.232+00"
1870,"821804919","823854438","43498240-PRETO-41","Tênis Olympikus Ultraleve 156g Slip on Feminino 43498240 - 41 - Preto","PR","1.00","228.80","2024-07-19 14:29:03.044+00","2024-07-19 14:29:03.044+00"
1871,"806827974","823854922","43363170-PTOCH-38","Tênis Olympikus Perfect 3 Masculino 43363170  - 38 - Preto","PR","1.00","228.90","2024-07-19 14:29:03.756+00","2024-07-19 14:29:03.756+00"
1872,"801416435","823857723","346903-9-37","Bota Bottero Cano Longo Couro Feminina 346903 - 37 - Preto","PR","1.00","387.90","2024-07-19 14:29:04.496+00","2024-07-19 14:29:04.496+00"
1873,"801416435","823869576","346903-9-37","Bota Bottero Cano Longo Couro Feminina 346903 - 37 - Preto","PR","1.00","387.90","2024-07-19 14:29:05.25+00","2024-07-19 14:29:05.25+00"
1874,"816764664","823872261","43227277-37-10","Tênis Olympikus Atena Feminino 43227277 - 37 - Preto","PR","1.00","219.90","2024-07-19 14:29:06.003+00","2024-07-19 14:29:06.003+00"
1875,"816619547","823872602","101081081-41-11","Tênis Mizuno Mirai 6 Corrida Wave Masculino 101081081 - 41 - Azul Marinho","PR","1.00","498.90","2024-07-19 14:29:06.724+00","2024-07-19 14:29:06.724+00"
1876,"806960313","823873926","ML574V2-44","Tênis New Balance 574V2 Masculino ML574V2 - 44 - Preto","PR","1.00","499.90","2024-07-19 14:29:07.499+00","2024-07-19 14:29:07.499+00"
1877,"802081218","823876510","43498240-MRHO-39","Tênis Olympikus Ultraleve 156g Slip on Feminino 43498240 - 39 - Marinho","PR","1.00","228.80","2024-07-19 14:29:08.276+00","2024-07-19 14:29:08.276+00"
1878,"806960304","823876870","ML574V2-42","Tênis New Balance 574V2 Masculino ML574V2 - 42 - Preto","PR","1.00","548.90","2024-07-19 14:29:08.894+00","2024-07-19 14:29:08.894+00"
1879,"806960323","823879622","ML574V2-40M","Tênis New Balance 574V2 Masculino ML574V2 - 40 - Marinho","PR","1.00","499.90","2024-07-19 14:29:09.731+00","2024-07-19 14:29:09.731+00"
1880,"807053676","823880038","W520V8-PTO-LILS-36","Tênis New Balance 520V8 Feminino W520V8 - 36 - Preto/Lilas","PA","1.00","384.90","2024-07-19 14:29:10.462+00","2024-07-19 14:29:10.462+00"
1881,"821297437","823881523","106049049-4344-8","Chinelo Unissex Mizuno Slide Enerzy 106049049 - 43/44 - Preto","PR","1.00","199.90","2024-07-19 14:29:11.247+00","2024-07-19 14:29:11.247+00"
1882,"801401907","823881752","F01R00089-41-1","Tênis Fila Kr6 Corrida Masculino F01R00089 - 41 - Vermelho/Preto","PR","1.00","518.90","2024-07-19 14:29:12.053+00","2024-07-19 14:29:12.053+00"
1883,"819453739","823882020","43767256-38-10","Tênis Olympikus Alfa 2 Esportivo Feminino 43767256 - 38 - Preto/Rosa","PR","1.00","168.90","2024-07-19 14:29:12.783+00","2024-07-19 14:29:12.783+00"
1884,"797937460","823883288","C224003-11","Chinelo Piccadilly Marshmallow Nuvem de Dedo EVA Feminino C224003 - 38 - Preto","PR","1.00","114.90","2024-07-19 14:29:13.723+00","2024-07-19 14:29:13.723+00"
1885,"819453739","823889983","43767256-38-10","Tênis Olympikus Alfa 2 Esportivo Feminino 43767256 - 38 - Preto/Rosa","PR","1.00","187.90","2024-07-19 14:29:14.451+00","2024-07-19 14:29:14.451+00"
1886,"819453739","823905399","43767256-38-10","Tênis Olympikus Alfa 2 Esportivo Feminino 43767256 - 38 - Preto/Rosa","PR","1.00","187.90","2024-07-19 14:29:15.256+00","2024-07-19 14:29:15.256+00"
1887,"803202619","823910210","43338186-PRETO-39","Tênis Olympikus Wellness 2 Calce Fácil Masculino 43338186 - 39 - PRETO","PR","1.00","229.90","2024-07-19 14:29:15.911+00","2024-07-19 14:29:15.911+00"
1888,"819453720","823911005","43767256-38-4","Tênis Olympikus Alfa 2 Esportivo Feminino 43767256 - 38 - Preto","PR","1.00","168.90","2024-07-19 14:29:16.599+00","2024-07-19 14:29:16.599+00"
1889,"816619547","823913988","101081081-41-11","Tênis Mizuno Mirai 6 Corrida Wave Masculino 101081081 - 41 - Azul Marinho","PR","1.00","498.90","2024-07-19 14:29:17.375+00","2024-07-19 14:29:17.375+00"
1890,"821804919","823914979","43498240-PRETO-41","Tênis Olympikus Ultraleve 156g Slip on Feminino 43498240 - 41 - Preto","PR","1.00","0.00","2024-07-19 14:29:18.066+00","2024-07-19 14:29:18.066+00"
1891,"807053685","823925243","W520V8-PTO-LILS-37","Tênis New Balance 520V8 Feminino W520V8 - 37 - Preto/Lilas","PA","1.00","384.90","2024-07-19 14:29:18.779+00","2024-07-19 14:29:18.779+00"
1892,"815236448","823929784","43361150-42-5","Tênis Olympikus Volcan Masculino 43361150 - 42 - Preto/Cinza","PR","1.00","229.90","2024-07-19 14:29:19.459+00","2024-07-19 14:29:19.459+00"
1893,"814319129","823931006","U01FB042-42-4","Chuteira Futsal Umbro Pro 5 Bump Club Masculino U01FB042 - 42 - Preto/Prata","PR","1.00","389.90","2024-07-19 14:29:20.183+00","2024-07-19 14:29:20.183+00"
1894,"821297434","823935307","106049049-4142-7","Chinelo Unissex Mizuno Slide Enerzy 106049049 - 41/42 - Preto","PR","1.00","199.90","2024-07-19 14:29:20.851+00","2024-07-19 14:29:20.851+00"
1895,"820149509","823937772","5462.111-39-18","Sandália Moleca Rasteira Feminina 5462.111 - 39 - Branco","PR","1.00","68.90","2024-07-19 14:29:21.515+00","2024-07-19 14:29:21.515+00"
1896,"807068584","823941034","TP04080001-30-3","Chuteira Society Topper Provoke Infantil sem Cadarço TP04080001 - 30 - Preto/Amarelo","PR","1.00","184.20","2024-07-19 14:29:22.227+00","2024-07-19 14:29:22.227+00"
1897,"803202619","823945385","43338186-PRETO-39","Tênis Olympikus Wellness 2 Calce Fácil Masculino 43338186 - 39 - PRETO","PR","1.00","229.90","2024-07-19 14:29:22.951+00","2024-07-19 14:29:22.951+00"
1898,"807053685","823945392","W520V8-PTO-LILS-37","Tênis New Balance 520V8 Feminino W520V8 - 37 - Preto/Lilas","PA","1.00","384.90","2024-07-19 14:29:23.659+00","2024-07-19 14:29:23.659+00"
1899,"807053676","823949198","W520V8-PTO-LILS-36","Tênis New Balance 520V8 Feminino W520V8 - 36 - Preto/Lilas","PA","1.00","384.90","2024-07-19 14:29:24.355+00","2024-07-19 14:29:24.355+00"
1900,"822267866","823949201","43227277-37-15","Tênis Olympikus Atena Feminino 43227277 - 37 - Cinza","PR","1.00","213.30","2024-07-19 14:29:25.023+00","2024-07-19 14:29:25.023+00"
1901,"807053725","823950681","W520V8-PTO-LILS-40","Tênis New Balance 520V8 Feminino W520V8 - 40 - Preto/Lilas","PA","1.00","384.90","2024-07-19 14:29:25.743+00","2024-07-19 14:29:25.743+00"
1902,"807044661","823955983","101087087-15","Tênis Mizuno Cool Ride 2 Feminino 101087087 - 39 - Branco/Preto","PR","1.00","374.90","2024-07-19 14:29:26.435+00","2024-07-19 14:29:26.435+00"
1903,"800181946","823989493","23268098","Sandália Papete Vizzano Calce Fácil Brilho Feminina 6499.103 - 37 - Preto","PR","1.00","130.85","2024-07-19 14:29:27.115+00","2024-07-19 14:29:27.115+00"
1904,"816764670","824045571","43227277-39-12","Tênis Olympikus Atena Feminino 43227277 - 39 - Preto","PR","1.00","223.00","2024-07-19 14:29:27.823+00","2024-07-19 14:29:27.823+00"
1905,"816764670","824057633","43227277-39-12","Tênis Olympikus Atena Feminino 43227277 - 39 - Preto","PR","1.00","223.00","2024-07-19 14:29:28.535+00","2024-07-19 14:29:28.535+00"
1906,"797954082","824102918","189538-5","Tênis Rainha VL 2500 Futsal Masculino Adulto RA00010006 - 41 - Preto/Cinza","PR","1.00","145.40","2024-07-19 14:29:29.247+00","2024-07-19 14:29:29.247+00"
1907,"800858408","824118738","66768","Bota Gibizinho Adventure Cano Alto Masculino Infantil G-244 - 30 - Preto","PR","1.00","106.60","2024-07-19 14:29:29.875+00","2024-07-19 14:29:29.875+00"
1908,"820320563","824165925","346907-36-3","Bota Bottero Cano Médio Salto Bloco Couro Feminina 346907  - 36 - Marrom","PR","1.00","289.90","2024-07-19 14:29:30.549+00","2024-07-19 14:29:30.549+00"
1909,"807069100","824172359","RA02390001-42-6","Tênis Rainha Iate III Masculino RA02390001  - 42 - Preto/Branco","PR","1.00","156.00","2024-07-19 14:29:31.232+00","2024-07-19 14:29:31.232+00"
1910,"816619544","824191926","101081081-40-10","Tênis Mizuno Mirai 6 Corrida Wave Masculino 101081081 - 40 - Azul Marinho","PR","1.00","498.90","2024-07-19 14:29:31.935+00","2024-07-19 14:29:31.935+00"
1911,"807696032","824193705","118480","Bota Coturno Gibizinho Infantil Cano Alto Feminina G405 - 30 - Preto","PR","1.00","94.90","2024-07-19 14:29:32.588+00","2024-07-19 14:29:32.588+00"
1912,"806960331","824196598","ML574V2-42M","Tênis New Balance 574V2 Masculino ML574V2 - 42 - Marinho","PR","1.00","548.90","2024-07-19 14:29:33.221+00","2024-07-19 14:29:33.221+00"
1913,"813288302","824196600","101080080F-40-6","Tênis Mizuno Dynasty 6 Wave Corrida Feminino 101080080 - 40 - Preto/Roxo","PR","1.00","464.53","2024-07-19 14:29:33.9+00","2024-07-19 14:29:33.9+00"
1914,"807049191","824196610","WL373V2-37-8","Tênis New Balance 373V2 Feminino WL373V2 - 37 - Marrom/Bege","PR","1.00","499.90","2024-07-19 14:29:34.546+00","2024-07-19 14:29:34.546+00"
1915,"807061755","824203838","43298343-44-7","Tênis Olympikus Esportivo Dynamic 343 Masculino 43298343 - 44 - Preto/Vermelho","PR","1.00","279.90","2024-07-19 14:29:35.283+00","2024-07-19 14:29:35.283+00"
1916,"816208696","824217278","5462.111-36-9","Sandália Moleca Rasteira Feminina 5462.111 - 36 - Creme/Nude","PR","1.00","68.90","2024-07-19 14:29:35.963+00","2024-07-19 14:29:35.963+00"
1917,"821804916","824225190","43498240-PRETO-40","Tênis Olympikus Ultraleve 156g Slip on Feminino 43498240 - 40 - Preto","PR","1.00","228.80","2024-07-19 14:29:36.683+00","2024-07-19 14:29:36.683+00"
1918,"806960289","824227232","ML574V2-40","Tênis New Balance 574V2 Masculino ML574V2 - 40 - Preto","PR","1.00","548.90","2024-07-19 14:29:37.407+00","2024-07-19 14:29:37.407+00"
1919,"801416428","824233966","346903-9-36","Bota Bottero Cano Longo Couro Feminina 346903 - 36 - Preto","PR","1.00","314.08","2024-07-19 14:29:38.135+00","2024-07-19 14:29:38.135+00"
1920,"805653754","824235722","MI842-0001-38","Bota Coturno Mississipi Cano Baixo Feminina  MI842 - 38 - Preto","PR","1.00","143.12","2024-07-19 14:29:38.764+00","2024-07-19 14:29:38.764+00"
1921,"802081212","824245516","43498240-MRHO-37","Tênis Olympikus Ultraleve 156g Slip on Feminino 43498240 - 37 - Marinho","PR","1.00","228.80","2024-07-19 14:29:39.467+00","2024-07-19 14:29:39.467+00"
1922,"800181851","824271320","6262.474-35-8","Sandália Vizzano Salto Bloco Médio Feminino 6262.474  - 35 - Ouro Rosado","PR","1.00","95.12","2024-07-19 14:29:40.167+00","2024-07-19 14:29:40.167+00"
1923,"820149506","824280153","5462.111-38-17","Sandália Moleca Rasteira Feminina 5462.111 - 38 - Branco","PR","1.00","62.01","2024-07-19 14:29:40.812+00","2024-07-19 14:29:40.812+00"
1924,"806842942","824286215","43766942-34-7","Tênis Olympikus Maneiro Kids 43766942 - 34 - Marinho","PR","1.00","178.90","2024-07-19 14:29:41.519+00","2024-07-19 14:29:41.519+00"
1925,"806827985","824293179","43363170-PTOCH-40","Tênis Olympikus Perfect 3 Masculino 43363170  - 40 - Preto","PR","1.00","228.90","2024-07-19 14:29:42.192+00","2024-07-19 14:29:42.192+00"
1926,"806827991","824293665","43363170-PTOCH-41","Tênis Olympikus Perfect 3 Masculino 43363170  - 41 - Preto","PR","1.00","228.90","2024-07-19 14:29:42.911+00","2024-07-19 14:29:42.911+00"
1927,"801416428","824305880","346903-9-36","Bota Bottero Cano Longo Couro Feminina 346903 - 36 - Preto","PR","1.00","314.08","2024-07-19 14:29:43.61+00","2024-07-19 14:29:43.61+00"
1928,"800493745","824312080","23721320","Sandália Vizzano Salto Bloco Médio Feminina 6291.900 - 37 - Preto","PR","1.00","87.92","2024-07-19 14:30:01.592+00","2024-07-19 14:30:01.592+00"
1929,"816264290","824316273","101081081-42-5","Tênis Mizuno Mirai 6 Corrida Wave Masculino 101081081 - 42 - Cinza","PR","1.00","498.90","2024-07-19 14:30:02.319+00","2024-07-19 14:30:02.319+00"
1930,"801416435","824321614","346903-9-37","Bota Bottero Cano Longo Couro Feminina 346903 - 37 - Preto","PR","1.00","314.08","2024-07-19 14:30:03.248+00","2024-07-19 14:30:03.248+00"
1931,"801416435","824326769","346903-9-37","Bota Bottero Cano Longo Couro Feminina 346903 - 37 - Preto","PR","1.00","319.92","2024-07-19 14:30:04.045+00","2024-07-19 14:30:04.045+00"
1932,"816208706","824330112","5462.111-39-12","Sandália Moleca Rasteira Feminina 5462.111 - 39 - Creme/Nude","PR","1.00","62.01","2024-07-19 14:30:04.755+00","2024-07-19 14:30:04.755+00"
1933,"818331115","824331954","1185.1124-34-1","Sapato Vizzano Scarpin Slingback Feminino 1185.1124 - 34 - Preto","PR","1.00","148.90","2024-07-19 14:30:05.456+00","2024-07-19 14:30:05.456+00"
1934,"800941946","824334656","346907-02-35","Bota Bottero Cano Médio Salto Bloco Couro Feminina 346907  - 35 - Preto","PR","1.00","231.92","2024-07-19 14:30:06.499+00","2024-07-19 14:30:06.499+00"
1935,"815236451","824389870","43361150-43-6","Tênis Olympikus Volcan Masculino 43361150 - 43 - Preto/Cinza","PR","1.00","229.90","2024-07-19 14:30:07.577+00","2024-07-19 14:30:07.577+00"
1936,"818331136","824409750","1185.1124-36-3","Sapato Vizzano Scarpin Slingback Feminino 1185.1124 - 36 - Preto","PR","1.00","148.90","2024-07-19 14:30:08.263+00","2024-07-19 14:30:08.263+00"
1937,"801416428","824420325","346903-9-36","Bota Bottero Cano Longo Couro Feminina 346903 - 36 - Preto","PR","1.00","389.90","2024-07-19 14:30:08.952+00","2024-07-19 14:30:08.952+00"
1938,"815236448","824423333","43361150-42-5","Tênis Olympikus Volcan Masculino 43361150 - 42 - Preto/Cinza","PR","1.00","229.90","2024-07-19 14:30:09.919+00","2024-07-19 14:30:09.919+00"
1939,"801401857","824428693","F01L039-7","Tênis Fila Classic Runner Sl Masculino F01L039 - 38 - Branco/Marinho","PR","1.00","318.90","2024-07-19 14:30:10.667+00","2024-07-19 14:30:10.667+00"
1940,"821297437","824440824","106049049-4344-8","Chinelo Unissex Mizuno Slide Enerzy 106049049 - 43/44 - Preto","PR","1.00","193.90","2024-07-19 14:30:11.839+00","2024-07-19 14:30:11.839+00"
1941,"800181846","824447403","6262.474-34-7","Sandália Vizzano Salto Bloco Médio Feminino 6262.474  - 34 - Ouro Rosado","PR","1.00","95.12","2024-07-19 14:30:12.558+00","2024-07-19 14:30:12.558+00"
1942,"800493741","824449325","23721316","Sandália Vizzano Salto Bloco Médio Feminina 6291.900 - 36 - Preto","PR","1.00","87.92","2024-07-19 14:30:13.554+00","2024-07-19 14:30:13.554+00"
1943,"807011283","824449378","TP04960001-33-4","Chuteira Society Topper Slick V Infantil TP04960001 - 33 - Dourado/Preto","PR","1.00","158.90","2024-07-19 14:30:14.278+00","2024-07-19 14:30:14.278+00"
1944,"821297434","824449726","106049049-4142-7","Chinelo Unissex Mizuno Slide Enerzy 106049049 - 41/42 - Preto","PR","1.00","198.90","2024-07-19 14:30:15.094+00","2024-07-19 14:30:15.094+00"
1945,"800181860","824454082","6262.474-37-10","Sandália Vizzano Salto Bloco Médio Feminino 6262.474  - 37 - Ouro Rosado","PR","1.00","95.12","2024-07-19 14:30:16.114+00","2024-07-19 14:30:16.114+00"
